interview_id,candidate_id,stage,scheduled_datetime,interviewer,result
5001,1001,HR Screen,2024-09-21T00:00:00,Sam,Fail
5002,1001,Tech Screen,2024-09-23T00:00:00,Riley,Pass
5003,1002,HR Screen,2024-07-25T00:00:00,Morgan,Fail
5004,1002,Tech Screen,2024-07-30T00:00:00,Alex,Fail
5005,1003,HR Screen,2024-09-07T00:00:00,Riley,Fail
5006,1003,Tech Screen,2024-09-14T00:00:00,Jordan,Pass
5007,1004,HR Screen,2024-06-22T00:00:00,Alex,Pass
5008,1004,Tech Screen,2024-06-28T00:00:00,Morgan,Pass
5009,1005,HR Screen,2024-09-20T00:00:00,Morgan,Pass
5010,1005,Tech Screen,2024-10-02T00:00:00,Alex,Pass
5011,1006,HR Screen,2024-08-20T00:00:00,Riley,Pending
5012,1006,Tech Screen,2024-08-26T00:00:00,Morgan,Pass
5013,1007,HR Screen,2024-08-05T00:00:00,Morgan,Pass
5014,1007,Tech Screen,2024-08-12T00:00:00,Taylor,Fail
5015,1007,Panel,2024-08-19T00:00:00,Jordan,Fail
5016,1007,Manager,2024-08-21T00:00:00,Jordan,Pass
5017,1008,HR Screen,2024-06-28T00:00:00,Riley,Pass
5018,1008,Tech Screen,2024-07-09T00:00:00,Alex,Fail
5019,1008,Panel,2024-07-16T00:00:00,Riley,Pass
5020,1009,HR Screen,2024-09-18T00:00:00,Morgan,Pass
5021,1009,Tech Screen,2024-09-24T00:00:00,Riley,Pass
5022,1010,HR Screen,2024-08-29T00:00:00,Jordan,Pass
5023,1010,Tech Screen,2024-09-01T00:00:00,Jordan,Pending
5024,1011,HR Screen,2024-08-29T00:00:00,Riley,Pass
5025,1012,HR Screen,2024-08-16T00:00:00,Taylor,Pass
5026,1012,Tech Screen,2024-08-26T00:00:00,Morgan,Pass
5027,1013,HR Screen,2024-08-16T00:00:00,Sam,Fail
5028,1014,HR Screen,2024-09-02T00:00:00,Jordan,Pass
5029,1014,Tech Screen,2024-09-11T00:00:00,Taylor,Pending
5030,1014,Panel,2024-09-23T00:00:00,Morgan,Pass
5031,1014,Manager,2024-10-03T00:00:00,Sam,Pass
5032,1015,HR Screen,2024-10-08T00:00:00,Sam,Fail
5033,1015,Tech Screen,2024-10-12T00:00:00,Taylor,Fail
5034,1015,Panel,2024-10-18T00:00:00,Morgan,Pass
5035,1016,HR Screen,2024-09-18T00:00:00,Morgan,Fail
5036,1016,Tech Screen,2024-09-21T00:00:00,Sam,Pass
5037,1016,Panel,2024-09-30T00:00:00,Alex,Pass
5038,1017,HR Screen,2024-09-20T00:00:00,Taylor,Pass
5039,1017,Tech Screen,2024-09-23T00:00:00,Morgan,Pending
5040,1017,Panel,2024-09-29T00:00:00,Taylor,Pass
5041,1018,HR Screen,2024-06-26T00:00:00,Riley,Fail
5042,1019,HR Screen,2024-06-10T00:00:00,Alex,Fail
5043,1019,Tech Screen,2024-06-20T00:00:00,Taylor,Fail
5044,1021,HR Screen,2024-08-03T00:00:00,Taylor,Fail
5045,1021,Tech Screen,2024-08-09T00:00:00,Morgan,Fail
5046,1022,HR Screen,2024-06-07T00:00:00,Sam,Pass
5047,1023,HR Screen,2024-09-05T00:00:00,Sam,Pass
5048,1023,Tech Screen,2024-09-11T00:00:00,Riley,Fail
5049,1025,HR Screen,2024-07-05T00:00:00,Jordan,Pass
5050,1025,Tech Screen,2024-07-10T00:00:00,Sam,Fail
5051,1026,HR Screen,2024-07-17T00:00:00,Jordan,Pending
5052,1026,Tech Screen,2024-07-24T00:00:00,Riley,Pending
5053,1026,Panel,2024-07-31T00:00:00,Morgan,Pass
5054,1026,Manager,2024-08-09T00:00:00,Alex,Pass
5055,1027,HR Screen,2024-06-15T00:00:00,Riley,Fail
5056,1027,Tech Screen,2024-06-28T00:00:00,Sam,Fail
5057,1027,Panel,2024-07-03T00:00:00,Jordan,Fail
5058,1028,HR Screen,2024-08-13T00:00:00,Taylor,Fail
5059,1028,Tech Screen,2024-08-20T00:00:00,Alex,Pending
5060,1029,HR Screen,2024-08-05T00:00:00,Jordan,Fail
5061,1029,Tech Screen,2024-08-11T00:00:00,Morgan,Fail
5062,1030,HR Screen,2024-06-28T00:00:00,Taylor,Fail
5063,1031,HR Screen,2024-07-13T00:00:00,Alex,Pass
5064,1031,Tech Screen,2024-07-19T00:00:00,Alex,Pass
5065,1032,HR Screen,2024-08-20T00:00:00,Alex,Fail
5066,1033,HR Screen,2024-08-05T00:00:00,Taylor,Pass
5067,1033,Tech Screen,2024-08-08T00:00:00,Taylor,Pass
5068,1033,Panel,2024-08-20T00:00:00,Taylor,Pass
5069,1033,Manager,2024-08-23T00:00:00,Alex,Pass
5070,1034,HR Screen,2024-07-01T00:00:00,Alex,Fail
5071,1034,Tech Screen,2024-07-03T00:00:00,Taylor,Fail
5072,1036,HR Screen,2024-09-05T00:00:00,Riley,Pass
5073,1036,Tech Screen,2024-09-07T00:00:00,Riley,Pass
5074,1038,HR Screen,2024-09-01T00:00:00,Taylor,Pass
5075,1038,Tech Screen,2024-09-09T00:00:00,Taylor,Pass
5076,1038,Panel,2024-09-11T00:00:00,Morgan,Pass
5077,1038,Manager,2024-09-19T00:00:00,Sam,Pass
5078,1039,HR Screen,2024-08-02T00:00:00,Morgan,Fail
5079,1039,Tech Screen,2024-08-05T00:00:00,Jordan,Pass
5080,1039,Panel,2024-08-07T00:00:00,Riley,Pass
5081,1040,HR Screen,2024-07-16T00:00:00,Alex,Pass
5082,1040,Tech Screen,2024-07-21T00:00:00,Taylor,Pass
5083,1041,HR Screen,2024-09-03T00:00:00,Riley,Fail
5084,1042,HR Screen,2024-08-02T00:00:00,Alex,Pass
5085,1042,Tech Screen,2024-08-10T00:00:00,Taylor,Pass
5086,1042,Panel,2024-08-19T00:00:00,Morgan,Pass
5087,1042,Manager,2024-08-21T00:00:00,Sam,Pass
5088,1043,HR Screen,2024-08-28T00:00:00,Taylor,Pass
5089,1043,Tech Screen,2024-08-31T00:00:00,Morgan,Fail
5090,1044,HR Screen,2024-06-20T00:00:00,Morgan,Pass
5091,1044,Tech Screen,2024-06-25T00:00:00,Jordan,Pass
5092,1044,Panel,2024-07-01T00:00:00,Alex,Pass
5093,1046,HR Screen,2024-08-06T00:00:00,Sam,Pass
5094,1047,HR Screen,2024-07-23T00:00:00,Jordan,Fail
5095,1047,Tech Screen,2024-07-28T00:00:00,Taylor,Fail
5096,1047,Panel,2024-08-09T00:00:00,Riley,Fail
5097,1048,HR Screen,2024-08-11T00:00:00,Jordan,Fail
5098,1049,HR Screen,2024-08-01T00:00:00,Morgan,Fail
5099,1050,HR Screen,2024-09-25T00:00:00,Taylor,Fail
5100,1051,HR Screen,2024-07-27T00:00:00,Alex,Pass
5101,1051,Tech Screen,2024-07-30T00:00:00,Jordan,Fail
5102,1051,Panel,2024-08-03T00:00:00,Alex,Pass
5103,1052,HR Screen,2024-09-29T00:00:00,Sam,Pass
5104,1052,Tech Screen,2024-10-10T00:00:00,Sam,Pass
5105,1052,Panel,2024-10-21T00:00:00,Jordan,Pass
5106,1053,HR Screen,2024-08-13T00:00:00,Alex,Pass
5107,1053,Tech Screen,2024-08-20T00:00:00,Morgan,Fail
5108,1053,Panel,2024-08-23T00:00:00,Sam,Pass
5109,1054,HR Screen,2024-06-13T00:00:00,Morgan,Fail
5110,1055,HR Screen,2024-09-19T00:00:00,Sam,Pass
5111,1056,HR Screen,2024-08-01T00:00:00,Morgan,Pass
5112,1056,Tech Screen,2024-08-07T00:00:00,Riley,Pending
5113,1056,Panel,2024-08-20T00:00:00,Alex,Pass
5114,1056,Manager,2024-08-31T00:00:00,Riley,Fail
5115,1058,HR Screen,2024-07-03T00:00:00,Taylor,Pass
5116,1058,Tech Screen,2024-07-08T00:00:00,Taylor,Pending
5117,1058,Panel,2024-07-10T00:00:00,Morgan,Pass
5118,1059,HR Screen,2024-08-23T00:00:00,Riley,Pass
5119,1059,Tech Screen,2024-08-28T00:00:00,Riley,Pass
5120,1060,HR Screen,2024-07-21T00:00:00,Alex,Fail
5121,1060,Tech Screen,2024-07-24T00:00:00,Sam,Pass
5122,1061,HR Screen,2024-06-20T00:00:00,Sam,Fail
5123,1061,Tech Screen,2024-06-30T00:00:00,Jordan,Pass
5124,1065,HR Screen,2024-06-21T00:00:00,Sam,Pass
5125,1065,Tech Screen,2024-06-24T00:00:00,Taylor,Pending
5126,1065,Panel,2024-07-07T00:00:00,Alex,Pending
5127,1065,Manager,2024-07-11T00:00:00,Alex,Pass
5128,1066,HR Screen,2024-10-01T00:00:00,Sam,Fail
5129,1066,Tech Screen,2024-10-05T00:00:00,Sam,Fail
5130,1067,HR Screen,2024-06-19T00:00:00,Riley,Pass
5131,1067,Tech Screen,2024-06-22T00:00:00,Jordan,Pass
5132,1067,Panel,2024-07-02T00:00:00,Jordan,Pass
5133,1068,HR Screen,2024-09-06T00:00:00,Jordan,Fail
5134,1068,Tech Screen,2024-09-08T00:00:00,Jordan,Pass
5135,1068,Panel,2024-09-16T00:00:00,Sam,Fail
5136,1069,HR Screen,2024-08-01T00:00:00,Jordan,Pass
5137,1070,HR Screen,2024-06-07T00:00:00,Jordan,Pass
5138,1070,Tech Screen,2024-06-15T00:00:00,Alex,Fail
5139,1070,Panel,2024-06-19T00:00:00,Taylor,Fail
5140,1071,HR Screen,2024-08-27T00:00:00,Taylor,Pass
5141,1071,Tech Screen,2024-09-02T00:00:00,Riley,Fail
5142,1072,HR Screen,2024-09-05T00:00:00,Sam,Fail
5143,1072,Tech Screen,2024-09-12T00:00:00,Sam,Fail
5144,1072,Panel,2024-09-22T00:00:00,Morgan,Pass
5145,1073,HR Screen,2024-09-22T00:00:00,Sam,Pass
5146,1073,Tech Screen,2024-10-04T00:00:00,Taylor,Pass
5147,1078,HR Screen,2024-07-26T00:00:00,Alex,Fail
5148,1078,Tech Screen,2024-08-08T00:00:00,Alex,Pass
5149,1079,HR Screen,2024-07-07T00:00:00,Taylor,Pass
5150,1079,Tech Screen,2024-07-09T00:00:00,Morgan,Fail
5151,1080,HR Screen,2024-08-23T00:00:00,Sam,Pending
5152,1080,Tech Screen,2024-09-02T00:00:00,Alex,Pass
5153,1080,Panel,2024-09-04T00:00:00,Alex,Fail
5154,1081,HR Screen,2024-08-31T00:00:00,Sam,Fail
5155,1083,HR Screen,2024-07-29T00:00:00,Taylor,Pending
5156,1083,Tech Screen,2024-08-07T00:00:00,Jordan,Pass
5157,1084,HR Screen,2024-09-24T00:00:00,Sam,Fail
5158,1084,Tech Screen,2024-10-03T00:00:00,Morgan,Pass
5159,1084,Panel,2024-10-08T00:00:00,Jordan,Pass
5160,1084,Manager,2024-10-15T00:00:00,Alex,Pass
5161,1085,HR Screen,2024-06-11T00:00:00,Morgan,Pending
5162,1085,Tech Screen,2024-06-17T00:00:00,Alex,Pass
5163,1085,Panel,2024-06-23T00:00:00,Riley,Pending
5164,1086,HR Screen,2024-06-13T00:00:00,Taylor,Fail
5165,1087,HR Screen,2024-06-15T00:00:00,Taylor,Pass
5166,1087,Tech Screen,2024-06-19T00:00:00,Sam,Pass
5167,1088,HR Screen,2024-07-30T00:00:00,Taylor,Fail
5168,1088,Tech Screen,2024-08-02T00:00:00,Taylor,Pass
5169,1089,HR Screen,2024-09-18T00:00:00,Jordan,Fail
5170,1089,Tech Screen,2024-09-28T00:00:00,Alex,Pass
5171,1090,HR Screen,2024-06-16T00:00:00,Riley,Pass
5172,1090,Tech Screen,2024-06-28T00:00:00,Taylor,Fail
5173,1090,Panel,2024-07-01T00:00:00,Jordan,Pass
5174,1090,Manager,2024-07-10T00:00:00,Sam,Pass
5175,1091,HR Screen,2024-07-30T00:00:00,Jordan,Pass
5176,1091,Tech Screen,2024-08-01T00:00:00,Morgan,Fail
5177,1092,HR Screen,2024-09-10T00:00:00,Taylor,Fail
5178,1092,Tech Screen,2024-09-19T00:00:00,Alex,Fail
5179,1092,Panel,2024-09-22T00:00:00,Taylor,Fail
5180,1093,HR Screen,2024-08-14T00:00:00,Taylor,Pass
5181,1094,HR Screen,2024-06-28T00:00:00,Sam,Fail
5182,1095,HR Screen,2024-09-05T00:00:00,Sam,Fail
5183,1095,Tech Screen,2024-09-18T00:00:00,Jordan,Pass
5184,1096,HR Screen,2024-07-25T00:00:00,Sam,Fail
5185,1096,Tech Screen,2024-08-05T00:00:00,Jordan,Fail
5186,1096,Panel,2024-08-17T00:00:00,Morgan,Fail
5187,1097,HR Screen,2024-07-07T00:00:00,Sam,Fail
5188,1098,HR Screen,2024-08-15T00:00:00,Sam,Fail
5189,1098,Tech Screen,2024-08-24T00:00:00,Morgan,Pass
5190,1098,Panel,2024-08-27T00:00:00,Jordan,Pass
5191,1098,Manager,2024-09-09T00:00:00,Jordan,Pass
5192,1099,HR Screen,2024-08-07T00:00:00,Riley,Pass
5193,1099,Tech Screen,2024-08-14T00:00:00,Riley,Pass
5194,1100,HR Screen,2024-09-10T00:00:00,Riley,Pass
5195,1101,HR Screen,2024-06-16T00:00:00,Jordan,Pass
5196,1101,Tech Screen,2024-06-23T00:00:00,Jordan,Fail
5197,1102,HR Screen,2024-09-16T00:00:00,Riley,Fail
5198,1102,Tech Screen,2024-09-21T00:00:00,Sam,Pass
5199,1102,Panel,2024-10-03T00:00:00,Morgan,Pass
5200,1102,Manager,2024-10-07T00:00:00,Taylor,Pass
5201,1104,HR Screen,2024-06-18T00:00:00,Sam,Pending
5202,1105,HR Screen,2024-08-21T00:00:00,Sam,Fail
5203,1106,HR Screen,2024-08-20T00:00:00,Morgan,Pass
5204,1107,HR Screen,2024-08-30T00:00:00,Alex,Pending
5205,1109,HR Screen,2024-07-16T00:00:00,Morgan,Fail
5206,1109,Tech Screen,2024-07-28T00:00:00,Sam,Pending
5207,1109,Panel,2024-08-02T00:00:00,Alex,Pass
5208,1110,HR Screen,2024-08-27T00:00:00,Alex,Fail
5209,1110,Tech Screen,2024-08-31T00:00:00,Jordan,Fail
5210,1110,Panel,2024-09-02T00:00:00,Taylor,Pending
5211,1111,HR Screen,2024-08-21T00:00:00,Sam,Fail
5212,1112,HR Screen,2024-09-20T00:00:00,Taylor,Fail
5213,1112,Tech Screen,2024-09-25T00:00:00,Riley,Pass
5214,1112,Panel,2024-10-03T00:00:00,Riley,Pending
5215,1113,HR Screen,2024-08-31T00:00:00,Morgan,Pass
5216,1114,HR Screen,2024-10-02T00:00:00,Riley,Pass
5217,1115,HR Screen,2024-08-02T00:00:00,Riley,Pass
5218,1116,HR Screen,2024-06-30T00:00:00,Taylor,Pending
5219,1116,Tech Screen,2024-07-03T00:00:00,Alex,Pass
5220,1118,HR Screen,2024-09-04T00:00:00,Sam,Fail
5221,1118,Tech Screen,2024-09-16T00:00:00,Riley,Fail
5222,1120,HR Screen,2024-09-26T00:00:00,Alex,Pass
5223,1120,Tech Screen,2024-10-06T00:00:00,Morgan,Pass
